語,確定頻度
PROUD,140.7
RING,140.7
USUAL,140.7
RICH,140.5
ALIVE,139.8
NATURE,139.8
AHA,139.2
PUB,139.2
TRAFFIC,139.2
CHANCE,139
PATH,139
FIT,138.1
GOLD,138.1
INTUITION,138.1
MAYBE,137.5
JOY,137.2
PERFECTLY,137.2
JULY,137.1
THURSDAY,137.1
AQUARIUM,136.9
POPULATION,136.9
FISH,136.4
HARDLY,136.4
SAFE,136.4
BEYOND,135.5
BRANCH,135.5
TEMPER,135.5
THIN,135.5
GLORY,135
TOOL,135
BELOW,134.6
PIG,134.6
QUICKLY,134.6
SENSE,134.6
THICK,134.6
CONNECT,134.4
TOUGH,134.2
COOL,134.1
CULTURE,134.1
TRANSPORTATION,134.1
HUNT,133.8
BUSINESS,132.9
DIRTY,132.9
CASE,132.8
COLOR,132
FRESH,132
PALACE,132
REPEAT,132
DREADFUL,131.2
LONELY,131.2
PLAN,131.2
PRETEND,131.2
SAND,131.2
SIMPLY,131.2
SMELL,131.2
POOL,131.2
PENMANSHIP,130.7
FORM,130.3
ILL,130.3
MISTAKE,130.3
RAIN,130.3
LOUD,129.9
BEAN,129.5
COMFORT,129.4
MANAGE,129.4
SICKNESS,129.4
ANGRY,128.5
FINGER,128.5
TYPE,128.2
BOARD,127.7
EXPRESSION,127.7
PLEASURE,127.7
SERVANT,127.7
ADVENTURE,126.8
BOW,126.8
COAT,126.8
DECLARE,126.8
PEACH,126.8
MEDICINE,126.7
BLOOM,126.6
COMPANY,125.9
CURIOUS,125.9
SCARCELY,125.9
SETTLE,125.9
THY,125.9
WEIGHT,125.6
POWER,125.1
QUIETLY,125.1
SHARP,125.1
STATE,125.1
PUSH,124.2
STEAL,124.2
WAKE,124.2
CROP,123.9
SUDDEN,123.3
ALLOW,122.5
DUTY,122.5
NEST,122.5
RIDE,122.5
BASKET,121.6
CAKE,121.6
EDGE,120.7
FASHION,120.7
SIGN,120.7
SILENT,120.7
YARD,120.7
CLOTHES,120.2
INFORMATION,120.2
SNIFF,120.2
BANK,119.9
BEAUTY,119.9
BUILD,119.9
DRY,119.9
RULE,119.9
COUGH,119.4
RESEMBLE,119.4
CLEVER,119
HANDSOME,119
TREMBLE,119
BREAD,118.1
ESCAPE,118.1
GAZE,117.3
LAD,117.3
QUICK,117.3
WIDE,117.3
REMOVE,117
UNLESS,116.7
BRAIN,116.4
AGE,115.5
DISCOVER,115.5
PACK,115.5
VILLAGE,115.5
NATIONWIDE,115.5
CAP,114.7
COW,114.7
OCTOBER,114.3
TIRED,114.2
CROWD,113.8
EGG,113.8
JOURNEY,113.8
TIE,113.8
SILLY,113.5
OPPOSITE,113.1
CREEP,112.9
FIGURE,112.9
SPEECH,112.9
SPOT,112.9
COAST,112.8
TRUCK,112.6
EVENT,112.5
BOTHER,112.4
BUCKWHEAT,112.4
LIKELY,112
MIX,111.7
BLESS,111.2
BEAST,110.3
CROW,110.3
VOMIT,110.2
AGREE,109.4
CAUSE,109.4
DISH,109.4
GATHER,109.4
HUSBAND,109.4
WORRY,109.1
BORROW,109
BEND,108.6
COMPANION,108.6
CONSIDER,108.6
NOTE,108.6
SOLDIER,108.6
ADMIT,107.7
CAREFULLY,107.7
CARRIAGE,107.7
PINK,107.7
SOFTLY,107.7
SPREAD,107.7
TOOTH,107.7
WEST,107.7
FIFTEEN,107.6
BUBBLE,107.4
WATERWHEEL,107.1
FURTHER,106.8
OFFER,106.8
PLASTIC,106.1
MOON,106
ODD,106
PAUSE,106
TALE,106
ELECTRICITY,105.2
EMPTY,105.1
ROOF,105.1
DESCEND,104.7
PIE,104.2
ROUGH,104.2
SICK,104.2
SIMPLE,104.2
SPELL,104.2
PREFECTURE,103.8
BURN,103.4
EXPERIENCE,103.4
GLOW,103.4
TYPHOON,103.4
SPOIL,102.5
BAKE,101.9
SWEEP,101.6
BEG,100.8
ENTIRELY,100.8
FINALLY,100.8
SUBJECT,100.8
THUS,100.8
DISTRIBUTE,100.8
CHARM,99.9
EXCITEMENT,99.9
FAINT,99.9
JOIN,99.9
MEAL,99.9
SUGGEST,99.9
SURELY,99.9
RELIEVED,99.9
LEFT,99.8
WATERMELON,99.8
LOWER,99.1
COUSIN,99
DAUGHTER,99
LAUGHTER,99
OPINION,99
TINY,99
INNER,98.8
CRUEL,98.7
BURDEN,98.2
BURST,98.1
MEMORY,98.1
SILK,98.1
WITHIN,98.1
FIX,98.1
COURAGE,97.3
EASILY,97.3
EAST,97.3
MEETING,97.3
PAINT,97.3
TRUST,97.3
SHRINE,97.2
ARTICLE,96.5
WIDEN,96.5
ACCOUNT,96.4
SPITE,96.4
WIN,96.4
RECEIVE,95.5
TANGERINE,94.9
RAISE,94.7
SQUARE,94.7
PIANO,94.2
RELUCTANT,94.2
ANXIOUS,93.8
COMFORTABLE,93.8
COUNT,93.8
IMMEDIATELY,93.8
NOD,93.8
PAIN,93.8
TASTE,93.8
ALARM,92.9
BLOOD,92.9
BOTTOM,92.9
FORTH,92.9
ROW,92.9
PARTNER,92.7
CLOUD,92.1
FOURTH,92.1
GRAND,92.1
PAIR,92.1
PAW,92.1
TWICE,92.1
TRANSFER,92.1
WORTH,91.5
CONTENT,91.2
FAIL,91.2
HUMAN,91.2
MENTION,91.2
ESPECIALLY,90.7
CONVERSATION,90.3
IMAGINATION,90.3
KNOCK,90.3
FEVER,90.2
DRAGON,89.9
NORMAL,89.5
FESTIVAL,89.3
DISAPPEAR,89
BASICALLY,88.6
DESIRE,88.6
GRAVE,88.6
NORMALLY,88.6
PURPLE,88.6
THEREFORE,88.6
BOTTLE,87.7
CHRISTMAS,87.7
DIRECTION,87.7
INDIAN,87.7
PLENTY,87.7
ERASE,87.6
THROAT,87.4
CHEER,86.9
DISTANCE,86.9
HEAP,86.9
PARTICULAR,86.9
SMOKE,86.9
STORM,86.9
WHISTLE,86.9
DEMON,86.2
WHOLLY,86.2
DIG,86
LAW,86
REALIZE,86
WANDER,86
WING,85.9
AGED,85.5
METAL,85.5
MIRROR,85.4
FORTUNE,85.1
PIPE,85.1
SELF,85.1
TUMBLE,85.1
BUSH,84.3
CHERRY,84.3
CLOAK,84.3
COMMAND,84.3
EVIDENTLY,84.3
FAULT,84.3
ROYAL,84.3
GRAIN,84.1
RIBBON,83.7
GENTLY,83.4
HISTORY,83.4
LEAP,83.4
SLIGHTLY,83.4
TRUNK,83.4
ENCYCLOPEDIA,83.3
VET,83
FERTILIZER,82.6
ADDRESS,82.5
FLUSH,82.5
UNDERSTOOD,82.5
VIEW,82.5
WISE,82.5
SEPARATE,82.5
ASTONISHED,82.3
ANYHOW,81.6
FORGIVE,81.6
HABIT,81.6
IRON,81.6
MAD,81.6
SLEEPY,81.6
ACCEPT,80.8
BREATHE,80.8
RUB,80.8
SELL,80.8
SINK,80.8
TONGUE,80.8
TREASURE,80.8
UGLY,80.8
WET,80.8
WHIP,80.8
INVITE,80.3
AMUSE,79.9
ANXIOUSLY,79.9
AWFULLY,79.9
BROAD,79.9
CAST,79.9
FRIENDLY,79.9
PITY,79.9
ROPE,79.9
SEARCH,79.9
ATTEND,79
HEAVEN,79
PAGE,79
PAT,79
STRENGTH,79
SUNSHINE,79
CHARACTER,78.2
DELIGHTFUL,78.2
DULL,78.2
FLASH,78.2
GRIN,78.2
HOLLOW,78.2
OBEY,78.2
POST,78.2
SLIGHT,78.2
SOMEWHAT,78.2
STREAM,78.2
LEND,77.4
STAIRCASE,77.4
AWAKE,77.3
CONFESS,77.3
EAGERLY,77.3
EFFECT,77.3
FUTURE,77.3
INTERRUPT,77.3
KEY,77.3
KINDLY,77.3
PRAYER,77.3
SHAPE,77.3
UNHAPPY,77.3
WEEP,77.3
STEM,76.8
BAR,76.4
CHEERFUL,76.4
FLAT,76.4
PERFECT,76.4
PLATE,76.4
PROVE,76.4
TIGER,76.4
UPSTAIRS,76.4
WHENEVER,76.4
BRAVE,75.6
BRIDGE,75.6
DANGER,75.6
KICK,75.6
MAID,75.6
MURMUR,75.6
PEEP,75.6
SAKE,75.6
SKIN,75.6
SOFA,75.6
PILE,75.5
BELT,75.2
PATTERN,75.2
CAREFUL,74.7
EVERYWHERE,74.7
SHOCK,74.7
USAGE,74.1
AWKWARD,73.8
BREAST,73.8
GAY,73.8
HERS,73.8
INTEND,73.8
MISERABLE,73.8
PASSAGE,73.8
REFUSE,73.8
SPARE,73.8
WASTE,73.8
NEATLY,73.6
SPOON,73.1
HARM,73
SHARE,73
SURROUND,72.7
BUD,72.3
SUGAR,72.3
ATOMIC,72.2
ARMY,72.1
CHIN,72.1
POWDER,72.1
SUIT,72.1
STAGE,71.9
BUTTOCK,71.7
BILL,71.2
CALM,71.2
DISTURB,71.2
FOREVER,71.2
NATURAL,71.2
NONSENSE,71.2
OURSELVES,71.2
PRIDE,71.2
SOCIETY,71.2
GAS,71.2
SHRINK,70.9
ARITHMETIC,70.6
CIRCLE,70.4
CROWN,70.4
DIFFERENCE,70.4
KNIFE,70.4
LENGTH,70.4
PIN,70.4
ROAR,70.4
TREAT,70.4
TWILIGHT,70.4
SKIRT,70.3
CAPITAL,69.8
BLIND,69.5
DOZEN,69.5
FARMER,69.5
FORCE,69.5
NECESSARY,69.5
STIR,69.5
THREAD,69.5
LOUDNESS,69
COMMON,68.6
ENGLAND,68.6
EXPRESS,68.6
FOREHEAD,68.6
HANDKERCHIEF,68.6
RACE,68.6
PUMP,67.9
ASSURE,67.7
CURIOSITY,67.7
DARKNESS,67.7
DUST,67.7
MERRY,67.7
PROPER,67.7
STRAW,67.7
VALLEY,67.7
YOUTH,67.7
RADIO,67.7
PROGRAM,67
CUP,66.9
GUEST,66.9
JOLLY,66.9
OCCASION,66.9
RAGE,66.9
FLOAT,66.6
NEEDLE,66.6
DICTIONARY,66.3
CHARGE,66
DESERT,66
FOOLISH,66
GENERALLY,66
HAPPINESS,66
RESULT,66
WATERWORKS,65.5
ANYWHERE,65.1
APPEARANCE,65.1
CAMP,65.1
EFFORT,65.1
FEATHER,65.1
GREATLY,65.1
SERVE,65.1
SOMEWHERE,65.1
HEIGHT,64.9
FEED,64.3
FOOL,64.3
GRADUALLY,64.3
NORTH,64.3
SOUTH,64.3
WEAK,64.3
WEATHER,64.3
CLOG,63.8
CUCUMBER,63.6
BLAME,63.4
BRUSH,63.4
NERVOUS,63.4
PRAY,63.4
SOLEMN,63.4
THRILL,63.4
CHEAP,63.3
TOILET,63.3
DAMAGE,62.7
ACT,62.5
DOWNSTAIRS,62.5
UTTER,62.5
LID,62.5
SUPPORT,62.5
BOMB,62
CENTIMETER,61.9
SPOTTED,61.9
INNOCENT,61.7
SUNSET,61.7
SHEET,61.1
ASHAMED,60.8
BEHAVE,60.8
BUTTER,60.8
DREADFULLY,60.8
EVIL,60.8
HUGE,60.8
INSTANT,60.8
MERELY,60.8
RELIEF,60.8
RESPECT,60.8
ROMANTIC,60.8
RUG,60.8
SEEK,60.8
SERIOUS,60.8
SINGLE,60.8
SLOW,60.8
SNAP,60.8
SUSPECT,60.8
SCAR,60.8
SCHOOLYARD,60.6
WEAKEN,60.5
ADMIRE,59.9
DESPAIR,59.9
HONEST,59.9
LAP,59.9
LUCK,59.9
OBJECT,59.9
POT,59.9
SENSIBLE,59.9
STRING,59.9
ICE,59.8
OXYGEN,59.8
SURFACE,59.8
SMELLY,59.4
TON,59.4
ADVANCE,59.1
ALOUD,59.1
ARRANGE,59.1
BITTER,59.1
HASTILY,59.1
JUDGE,59.1
MOUNTAIN,59.1
PANTRY,59.1
POSITION,59.1
GOLDFISH,59.1
CENTURY,58.4
SUBSTITUTE,58.3
ATTENTION,58.2
COMPLETE,58.2
MERE,58.2
NARROW,58.2
NOBLE,58.2
PET,58.2
RECOVER,58.2
SCRATCH,58.2
SHIVER,58.2
SOLEMNLY,58.2
SORROW,58.2
WEAVE,58
DOLL,57.9
DANGEROUS,57.7
INK,57.7
MAGNIFIER,57.7
MONKEY,57.7
AFFAIR,57.3
ALTOGETHER,57.3
BARE,57.3
CANDLE,57.3
CURLY,57.3
DELICATE,57.3
DIFFICULTY,57.3
GLEAM,57.3
GUARD,57.3
LACE,57.3
MOONLIGHT,57.3
PURPOSE,57.3
TERROR,57.3
VAIN,57.3
ADULT,56.8
ACHE,56.5
CHIMNEY,56.5
DESCRIBE,56.5
DOUBLE,56.5
FETCH,56.5
JOKE,56.5
KNOWLEDGE,56.5
PILLOW,56.5
SHY,56.5
STEADILY,56.5
STEADY,56.5
STRUGGLE,56.5
SLOPE,56.5
BAND,55.6
BARK,55.6
DAWN,55.6
FAMILIAR,55.6
FIRMLY,55.6
OFFICE,55.6
PAN,55.6
PRESENCE,55.6
SHARPLY,55.6
SYMPATHY,55.6
TOSS,55.6
TROT,55.6
VENTURE,55.6
WHEEL,55.6
WINE,55.6
STAINED,55.5
CONSPICUOUS,55.2
ORANGE,55.1
KNOT,54.9
ACCIDENT,54.7
CHEST,54.7
DENY,54.7
MYSTERIOUS,54.7
SEVERELY,54.7
TIGHT,54.7
TRICK,54.7
TRULY,54.7
DANDELION,54.1
GUN,54.1
BEHOLD,53.9
ENTRANCE,53.9
GENERAL,53.9
IMPOSSIBLE,53.9
RATE,53.9
SMOOTH,53.9
THUNDER,53.9
CROSSING,53.6
STATIONERY,53.4
ELBOW,53
EXCELLENT,53
GRAVELY,53
SERVICE,53
SHRIEK,53
TENDER,53
TWINKLE,53
UNCOMFORTABLE,53
WAR,53
WORLDWIDE,52.7
ORIGINAL,52.3
WIPE,52.3
FILTER,52.2
KINDERGARTEN,52.2
KNAPSACK,52.2
POSTER,52.2
ADVICE,52.1
BROW,52.1
CHILDISH,52.1
GENTLE,52.1
HEARTH,52.1
MIST,52.1
POLITE,52.1
POSSIBLY,52.1
ROSY,52.1
ASIDE,51.2
CHAIN,51.2
CHAMBER,51.2
CHASE,51.2
FAIRLY,51.2
INSTANTLY,51.2
POND,51.2
STIFF,51.2
RELY,50.9
BELLY,50.8
CHRYSANTHEMUM,50.6
FASHIONABLE,50.6
ENEMY,50.4
GIFT,50.4
GOWN,50.4
NEAT,50.4
PACE,50.4
PRISONER,50.4
PUDDING,50.4
GAIN,49.7
GRANDCHILD,49.5
GUM,49.5
STICKER,49.3
GECKO,48.2
ROLE,48.2
BUMP,48
BLACKBOARD,47.9
CRAM,46.5
HANDICAP,46.5
POEM,45.5
PORT,45.5
RELEASE,45.5
SHAVE,45.5
NET,45.4
WITHER,45.4
MARBLES,45.2
SUCK,45.2
FOX,45
SCOLD,45
UNDERGROUND,43.9
OVERFLOW,43.8
CANTEEN,43.6
DECORATE,42.3
DESPERATE,42.3
MEAT,42.3
VIOLET,42.3
CONSIDERABLY,42.2
CREAM,42.2
HAPPILY,42.2
HONEY,42.2
DESTROY,41.2
TRIAL,41.2
PLUG,41.1
FAVOR,40.9
TOMATO,40.9
USEFUL,40.9
ANUS,40.8
CUSHION,40.8
FOOTPATH,40.8
GLOSS,40.8
PUZZLED,39.5
WATERFALL,39.5
EXCEED,38.4
WRAP,38.4
TICKET,38.2
HATEFUL,38.1
INDIVIDUAL,38.1
TRANSPARENT,38.1
STAIN,37
PILLAR,36.8
REPLACE,36.8
SLANTING,36.8
CHOPSTICK,36.6
FOLD,36.6
GYMNASTICS,36.6
SEMESTER,36.6
RESPONSIBILITY,35.5
USEABLE,35.5
MAXIMUM,35.4
POTATO,35.4
SACRIFICE,35.4
SWEAT,35.4
CHESTNUT,34.1
CRAB,34.1
MUSEUM,34
BEEF,33.8
CHARCOAL,33.8
COMB,33.8
COOKIE,33.8
CURE,33.8
ISOLATED,33.8
IVY,33.8
PARENT,33.8
DUMPLING,32.7
EXCURSION,32.7
REFLECT,32.5
SNACK,32.5
UNNOTICED,32.5
BRICK,32.3
CARROT,32.3
INCONVENIENCE,32.3
POPULARITY,32.3
ROLLING,32.3
SCALPEL,32.3
SOUR,32.3
SWAN,32.3
EVENING,31.1
FRUSTRATED,31.1
NUT,31.1
VENUE,31.1
AVENUE,30.9
BEACH,30.9
BUSILY,30.9
EAGER,30.9
LAUNDRY,30.9
MILLIMETER,30.9
TIGHTLY,30.9
TOY,30.9
AIM,29.8
COLLEGE,29.8
DOWNPOUR,29.8
FLAG,29.8
GOVERN,29.8
INSTRUMENT,29.8
SWELL,29.8
FIREWORK,29.7
COLUMN,28.4
TUBE,28.4
TUNNEL,28.4
CORN,28.3
FENCE,28.3
GROUNDER,28.3
STRIP,28.3
TEACHING,28.3
UMBRELLA,28.3
WATERWEED,28.3
BASE,26.8
BLOCK,26.8
RAILWAY,26.8
SPEED,26.8
STOUT,26.8
VACATION,26.8
CEILING,25.5
INTERSPACE,25.5
LIMIT,25.5
MELON,25.5
PHOSPHORUS,25.5
SOLID,25.5
STRATEGY,25.5
CORRIDOR,25.4
ELDER,25.4
GLITTERING,25.4
GROAN,25.4
TARGET,25.4
TIRE,25.4
UNANIMOUSLY,25.4
YEARN,25.4
BALLOON,24.1
BUCKET,24.1
CONFUSE,24.1
HARDEN,24.1
NEIGHBORHOOD,24.1
OUTER,24.1
RAINY,24.1
DRUM,24
EYEBALL,24
JESUS,24
POSTURE,24
QUIVER,24
QUIZ,24
REALITY,24
STATUE,24
STUDIO,24
UNEXPECTEDLY,24
BIND,22.7
BUTTON,22.7
COFFEE,22.7
HANDMADE,22.7
MOISTURE,22.7
RELATIVE,22.7
ROUGHLY,22.7
SHARPEN,22.7
BREAM,22.5
CLOSET,22.5
METER,22.5
PIER,22.5
REMAINDER,22.5
ROSE,22.5
BUNDLE,21.2
CABBAGE,21.2
CARELESSLY,21.2
EARTHQUAKE,21.2
GRADE,21.2
MESSAGE,21.2
SOCK,21.2
TORTURE,21.2
ALTAR,21.1
APARTMENT,21.1
APPETITE,21.1
ATMOSPHERE,21.1
BAMBOO,21.1
CARDBOARD,21.1
CARPET,21.1
CHIME,21.1
GOURD,21.1
JELLY,21.1
LIGHTLY,21.1
MORTAR,21.1
OFFERING,21.1
PENSION,21.1
PHANTOM,21.1
WRIST,21.1